campaign_item_id,no_of_days,time,ext_service_id,ext_service_name,creative_id,creative_width,creative_height,search_tags,template_id,landing_page,advertiser_id,advertiser_name,network_id,approved_budget,advertiser_currency,channel_id,channel_name,max_bid_cpm,network_margin,campaign_budget_usd,impressions,clicks,stats_currency,currency_code,exchange_rate,media_cost_usd,position_in_content,unique_reach,total_reach,search_tag_cat,cmi_currency_code,timezone,weekday_cat,keywords
3216,34,2022-10-27,4,Google Ads,12565,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/women/unique-jewelry/,6412,Bahrain,353,15000.0,AED,32,Mobile,,0.0,205.99455,553,5,AED,AED,1,0.598921,,,,Others,AED,Asia/Kolkata,week_day,body piercings
3216,35,2022-10-28,128,Facebook Ads,12565,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/collections/pearl-jewelry-for-women,6412,Bahrain,353,15000.0,AED,4,Search,,0.0,205.99455,547,6,AED,AED,1,0.488437,,,,Others,AED,Asia/Kolkata,week_day,body piercings
3216,36,2022-10-29,128,Facebook Ads,12565,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/vintage-inspired-jewelry-for-women,6412,Bahrain,353,15000.0,AED,4,Search,,0.0,205.99455,537,7,AED,AED,1,0.343373,,,,Others,AED,Asia/Kolkata,week_day,bold jewelry
3216,37,2022-10-30,16,DV360,12565,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/affordable-jewelry-for-women,6412,Bahrain,353,15000.0,AED,8,Social,,0.0,205.99455,532,3,AED,AED,1,0.320617,,,,Others,AED,Asia/Kolkata,week_end,bangles
3216,38,2022-10-31,128,Facebook Ads,12565,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/pendant-necklaces-for-women,6412,Bahrain,353,15000.0,AED,32,Mobile,,0.0,205.99455,538,8,AED,AED,1,0.368692,,,,Others,AED,Asia/Kolkata,week_day,chic and affordable jewelry
3216,0,2022-09-23,16,DV360,12570,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/women/statement-jewelry/,6412,Bahrain,353,15000.0,AED,32,Mobile,,0.0,205.99455,524,11,AED,AED,1,0.200235,,,,Others,AED,Asia/Kolkata,week_day,religious jewelry
3216,1,2022-09-24,16,DV360,12570,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/pendant-necklaces-for-women,6412,Bahrain,353,15000.0,AED,4,Search,,0.0,205.99455,519,7,AED,AED,1,0.11729,,,,Others,AED,Asia/Kolkata,week_day,handmade jewelry
3216,2,2022-09-25,128,Facebook Ads,12570,300.0,250.0,#Embrace Your Individuality with X,90.0,https://www.abcjewelry.com/collections/tassel-earrings-for-women,6412,Bahrain,353,15000.0,AED,1,Display,,0.0,205.99455,516,7,AED,AED,1,0.087216,,,,Others,AED,Asia/Kolkata,week_end,charm bracelets
3216,3,2022-09-26,4,Google Ads,12570,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/collections,6412,Bahrain,353,15000.0,AED,8,Social,,0.0,205.99455,519,10,AED,AED,1,0.072628,,,,Others,AED,Asia/Kolkata,week_day,mixed metal jewelry
3216,4,2022-09-27,4,Google Ads,12570,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/collections,6412,Bahrain,353,15000.0,AED,4,Search,,0.0,205.99455,516,8,AED,AED,1,0.072861,,,,Others,AED,Asia/Kolkata,week_day,seashell jewelry
3216,5,2022-09-28,4,Google Ads,12570,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/women/costume-jewelry/,6412,Bahrain,353,15000.0,AED,4,Search,,0.0,205.99455,515,3,AED,AED,1,0.059331,,,,Others,AED,Asia/Kolkata,week_day,midi rings
3216,6,2022-09-29,16,DV360,12570,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/collections/boho-jewelry-for-women,6412,Bahrain,353,15000.0,AED,1,Display,,0.0,205.99455,517,8,AED,AED,1,0.064844,,,,Others,AED,Asia/Kolkata,week_day,wedding jewelry
3216,7,2022-09-30,4,Google Ads,12570,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/women/designer-inspired-jewelry/,6412,Bahrain,353,15000.0,AED,4,Search,,0.0,205.99455,517,3,AED,AED,1,0.083179,,,,Others,AED,Asia/Kolkata,week_day,affordable trendy jewelry
3216,8,2022-10-01,128,Facebook Ads,12570,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/designer-inspired-jewelry-for-women,6412,Bahrain,353,15000.0,AED,32,Mobile,,0.0,205.99455,517,5,AED,AED,1,0.073417,,,,Others,AED,Asia/Kolkata,week_day,casual chic jewelry
3216,9,2022-10-02,4,Google Ads,12570,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/women/fashion-jewelry,6412,Bahrain,353,15000.0,AED,8,Social,,0.0,205.99455,516,10,AED,AED,1,0.075202,,,,Others,AED,Asia/Kolkata,week_end,anklets
3216,10,2022-10-03,16,DV360,12570,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/collections/pendant-necklaces-for-women,6412,Bahrain,353,15000.0,AED,64,Video,,0.0,205.99455,516,2,AED,AED,1,0.052923,,,,Others,AED,Asia/Kolkata,week_day,elegant jewelry
3216,11,2022-10-04,128,Facebook Ads,12570,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/gemstone-jewelry-for-women,6412,Bahrain,353,15000.0,AED,64,Video,,0.0,205.99455,516,9,AED,AED,1,0.071323,,,,Others,AED,Asia/Kolkata,week_day,fashionable jewelry
3216,12,2022-10-05,4,Google Ads,12570,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/collections/boho-jewelry-for-women,6412,Bahrain,353,15000.0,AED,4,Search,,0.0,205.99455,517,5,AED,AED,1,0.075283,,,,Others,AED,Asia/Kolkata,week_day,artisan jewelry
3216,13,2022-10-06,16,DV360,12570,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/chunky-jewelry-for-women,6412,Bahrain,353,15000.0,AED,1,Display,,0.0,205.99455,514,5,AED,AED,1,0.044486,,,,Others,AED,Asia/Kolkata,week_day,beach jewelry
3216,14,2022-10-07,4,Google Ads,12570,300.0,250.0,#Embrace Your Individuality with X,90.0,https://www.abcjewelry.com/collections/multi-strand-necklaces-for-women,6412,Bahrain,353,15000.0,AED,1,Display,,0.0,205.99455,515,3,AED,AED,1,0.054179,,,,Others,AED,Asia/Kolkata,week_day,arm cuffs
3216,15,2022-10-08,4,Google Ads,12570,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/beaded-bracelets-for-women,6412,Bahrain,353,15000.0,AED,4,Search,,0.0,205.99455,515,3,AED,AED,1,0.068716,,,,Others,AED,Asia/Kolkata,week_day,religious jewelry
3216,16,2022-10-09,16,DV360,12570,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/collections/costume-jewelry-for-women,6412,Bahrain,353,15000.0,AED,1,Display,,0.0,205.99455,516,6,AED,AED,1,0.072587,,,,Others,AED,Asia/Kolkata,week_end,chic and affordable jewelry
3216,17,2022-10-10,4,Google Ads,12570,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/women/designer-inspired-jewelry/,6412,Bahrain,353,15000.0,AED,1,Display,,0.0,205.99455,516,3,AED,AED,1,0.063284,,,,Others,AED,Asia/Kolkata,week_day,beaded bracelets
3216,18,2022-10-11,4,Google Ads,12570,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/mixed-metal-jewelry-for-women,6412,Bahrain,353,15000.0,AED,1,Display,,0.0,205.99455,518,5,AED,AED,1,0.098351,,,,Others,AED,Asia/Kolkata,week_day,affordable jewelry
3216,19,2022-10-12,4,Google Ads,12570,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/multi-strand-necklaces-for-women,6412,Bahrain,353,15000.0,AED,1,Display,,0.0,205.99455,519,2,AED,AED,1,0.087793,,,,Others,AED,Asia/Kolkata,week_day,tassel earrings
3216,20,2022-10-13,4,Google Ads,12570,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/collections/costume-jewelry-for-women,6412,Bahrain,353,15000.0,AED,1,Display,,0.0,205.99455,518,6,AED,AED,1,0.083434,,,,Others,AED,Asia/Kolkata,week_day,beaded jewelry
3216,21,2022-10-14,16,DV360,12570,300.0,250.0,#Embrace Your Individuality with X,90.0,https://www.abcjewelry.com/collections/delicate-bracelets-for-women,6412,Bahrain,353,15000.0,AED,1,Display,,0.0,205.99455,517,8,AED,AED,1,0.068731,,,,Others,AED,Asia/Kolkata,week_day,vintage jewelry
3216,22,2022-10-15,128,Facebook Ads,12570,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/collections/costume-jewelry-for-women,6412,Bahrain,353,15000.0,AED,1,Display,,0.0,205.99455,516,3,AED,AED,1,0.076317,,,,Others,AED,Asia/Kolkata,week_day,zodiac jewelry
3216,23,2022-10-16,128,Facebook Ads,12570,300.0,250.0,#Embrace Your Individuality with X,90.0,https://www.abcjewelry.com/women/costume-jewelry/,6412,Bahrain,353,15000.0,AED,8,Social,,0.0,205.99455,518,2,AED,AED,1,0.095317,,,,Others,AED,Asia/Kolkata,week_end,affordable luxury jewelry
3216,24,2022-10-17,16,DV360,12570,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/collections/cuff-bracelets-for-women,6412,Bahrain,353,15000.0,AED,8,Social,,0.0,205.99455,519,3,AED,AED,1,0.114849,,,,Others,AED,Asia/Kolkata,week_day,dazzling jewelry
3216,25,2022-10-18,16,DV360,12570,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/collections/statement-jewelry-for-women,6412,Bahrain,353,15000.0,AED,32,Mobile,,0.0,205.99455,523,9,AED,AED,1,0.154373,,,,Others,AED,Asia/Kolkata,week_day,delicate bracelets
3216,26,2022-10-19,4,Google Ads,12570,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/vintage-inspired-jewelry-for-women,6412,Bahrain,353,15000.0,AED,64,Video,,0.0,205.99455,519,3,AED,AED,1,0.098537,,,,Others,AED,Asia/Kolkata,week_day,statement necklaces
3216,27,2022-10-20,16,DV360,12570,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/collections/tassel-earrings-for-women,6412,Bahrain,353,15000.0,AED,4,Search,,0.0,205.99455,519,6,AED,AED,1,0.105793,,,,Others,AED,Asia/Kolkata,week_day,jewelry sets
3216,28,2022-10-21,4,Google Ads,12570,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/collections/rhinestone-jewelry-for-women,6412,Bahrain,353,15000.0,AED,1,Display,,0.0,205.99455,519,10,AED,AED,1,0.129863,,,,Others,AED,Asia/Kolkata,week_day,trendy jewelry
3216,29,2022-10-22,128,Facebook Ads,12570,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/collections/pendant-necklaces-for-women,6412,Bahrain,353,15000.0,AED,64,Video,,0.0,205.99455,518,8,AED,AED,1,0.113316,,,,Others,AED,Asia/Kolkata,week_day,casual chic jewelry
3216,30,2022-10-23,16,DV360,12570,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/boho-jewelry-for-women,6412,Bahrain,353,15000.0,AED,64,Video,,0.0,205.99455,519,6,AED,AED,1,0.107343,,,,Others,AED,Asia/Kolkata,week_end,unique and trendy jewelry
3216,31,2022-10-24,16,DV360,12570,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/collections/statement-jewelry-for-women,6412,Bahrain,353,15000.0,AED,1,Display,,0.0,205.99455,517,4,AED,AED,1,0.099496,,,,Others,AED,Asia/Kolkata,week_day,elegant and modern jewelry
3216,32,2022-10-25,4,Google Ads,12570,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/statement-necklaces-for-women,6412,Bahrain,353,15000.0,AED,4,Search,,0.0,205.99455,517,8,AED,AED,1,0.080081,,,,Others,AED,Asia/Kolkata,week_day,chic and affordable jewelry
3216,33,2022-10-26,4,Google Ads,12570,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/collections/delicate-bracelets-for-women,6412,Bahrain,353,15000.0,AED,32,Mobile,,0.0,205.99455,516,5,AED,AED,1,0.079229,,,,Others,AED,Asia/Kolkata,week_day,vintage jewelry
3216,34,2022-10-27,4,Google Ads,12570,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/women/statement-jewelry/,6412,Bahrain,353,15000.0,AED,8,Social,,0.0,205.99455,516,8,AED,AED,1,0.072491,,,,Others,AED,Asia/Kolkata,week_day,hoop earrings
3216,35,2022-10-28,16,DV360,12570,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/collections/dainty-jewelry-for-women,6412,Bahrain,353,15000.0,AED,32,Mobile,,0.0,205.99455,517,2,AED,AED,1,0.07472,,,,Others,AED,Asia/Kolkata,week_day,hoop earrings
3216,36,2022-10-29,16,DV360,12570,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/women/minimalist-jewelry/,6412,Bahrain,353,15000.0,AED,64,Video,,0.0,205.99455,517,2,AED,AED,1,0.083211,,,,Others,AED,Asia/Kolkata,week_day,dazzling jewelry
3216,37,2022-10-30,16,DV360,12570,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/choker-necklaces-for-women,6412,Bahrain,353,15000.0,AED,32,Mobile,,0.0,205.99455,515,6,AED,AED,1,0.05069,,,,Others,AED,Asia/Kolkata,week_end,festival jewelry
3216,38,2022-10-31,16,DV360,12570,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/layered-jewelry-for-women,6412,Bahrain,353,15000.0,AED,64,Video,,0.0,205.99455,516,3,AED,AED,1,0.066665,,,,Others,AED,Asia/Kolkata,week_day,bangles
3216,0,2022-09-23,128,Facebook Ads,12575,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/collections/beaded-jewelry-for-women,6412,Bahrain,353,15000.0,AED,4,Search,,0.0,51.498638,511,9,AED,AED,1,0.0,,,,Others,AED,Asia/Kolkata,week_day,bridal jewelry
3216,1,2022-09-24,16,DV360,12575,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/women/trendy-jewelry/,6412,Bahrain,353,15000.0,AED,64,Video,,0.0,51.498638,522,6,AED,AED,1,0.208544,,,,Others,AED,Asia/Kolkata,week_day,statement necklaces
3216,2,2022-09-25,16,DV360,12575,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/boho-jewelry-for-women,6412,Bahrain,353,15000.0,AED,4,Search,,0.0,51.498638,529,7,AED,AED,1,0.260776,,,,Others,AED,Asia/Kolkata,week_end,midi rings
3216,3,2022-09-26,128,Facebook Ads,12575,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/collections/hoop-earrings-for-women,6412,Bahrain,353,15000.0,AED,8,Social,,0.0,51.498638,526,10,AED,AED,1,0.217894,,,,Others,AED,Asia/Kolkata,week_day,bohemian jewelry
3216,4,2022-09-27,128,Facebook Ads,12575,300.0,250.0,#Embrace Your Individuality with X,90.0,https://www.abcjewelry.com/collections/pendant-necklaces-for-women,6412,Bahrain,353,15000.0,AED,4,Search,,0.0,51.498638,522,10,AED,AED,1,0.160475,,,,Others,AED,Asia/Kolkata,week_day,statement necklaces
3216,5,2022-09-28,128,Facebook Ads,12575,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/women/unique-jewelry/,6412,Bahrain,353,15000.0,AED,32,Mobile,,0.0,51.498638,521,3,AED,AED,1,0.113109,,,,Others,AED,Asia/Kolkata,week_day,elegant jewelry
3216,6,2022-09-29,16,DV360,12575,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/women/boho-jewelry/,6412,Bahrain,353,15000.0,AED,4,Search,,0.0,51.498638,520,4,AED,AED,1,0.142783,,,,Others,AED,Asia/Kolkata,week_day,statement pins
3216,7,2022-09-30,128,Facebook Ads,12575,300.0,250.0,#Embrace Your Individuality with X,90.0,https://www.abcjewelry.com/women/bold-jewelry/,6412,Bahrain,353,15000.0,AED,32,Mobile,,0.0,51.498638,521,9,AED,AED,1,0.1362,,,,Others,AED,Asia/Kolkata,week_day,statement pins
3216,8,2022-10-01,128,Facebook Ads,12575,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/multi-strand-necklaces-for-women,6412,Bahrain,353,15000.0,AED,32,Mobile,,0.0,51.498638,521,5,AED,AED,1,0.139121,,,,Others,AED,Asia/Kolkata,week_day,handcrafted jewelry
3216,9,2022-10-02,16,DV360,12575,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/women/unique-jewelry/,6412,Bahrain,353,15000.0,AED,32,Mobile,,0.0,51.498638,522,5,AED,AED,1,0.155921,,,,Others,AED,Asia/Kolkata,week_end,body piercings
3216,10,2022-10-03,16,DV360,12575,300.0,250.0,#Embrace Your Individuality with X,90.0,https://www.abcjewelry.com/women/handmade-jewelry/,6412,Bahrain,353,15000.0,AED,4,Search,,0.0,51.498638,520,6,AED,AED,1,0.12684,,,,Others,AED,Asia/Kolkata,week_day,handcrafted jewelry
3216,11,2022-10-04,128,Facebook Ads,12575,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/collections/statement-jewelry-for-women,6412,Bahrain,353,15000.0,AED,32,Mobile,,0.0,51.498638,520,4,AED,AED,1,0.120115,,,,Others,AED,Asia/Kolkata,week_day,tassel earrings
3216,12,2022-10-05,4,Google Ads,12575,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/women/costume-jewelry/,6412,Bahrain,353,15000.0,AED,1,Display,,0.0,51.498638,521,7,AED,AED,1,0.138843,,,,Others,AED,Asia/Kolkata,week_day,body chains
3216,13,2022-10-06,16,DV360,12575,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/chunky-jewelry-for-women,6412,Bahrain,353,15000.0,AED,8,Social,,0.0,51.498638,521,9,AED,AED,1,0.126676,,,,Others,AED,Asia/Kolkata,week_day,fashion jewelry for women
3216,14,2022-10-07,16,DV360,12575,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/hoop-earrings-for-women,6412,Bahrain,353,15000.0,AED,8,Social,,0.0,51.498638,524,7,AED,AED,1,0.176215,,,,Others,AED,Asia/Kolkata,week_day,modern jewelry
3216,15,2022-10-08,4,Google Ads,12575,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/collections/tassel-earrings-for-women,6412,Bahrain,353,15000.0,AED,4,Search,,0.0,51.498638,521,9,AED,AED,1,0.131101,,,,Others,AED,Asia/Kolkata,week_day,hair accessories
3216,16,2022-10-09,4,Google Ads,12575,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/collections/beaded-bracelets-for-women,6412,Bahrain,353,15000.0,AED,64,Video,,0.0,51.498638,520,10,AED,AED,1,0.135243,,,,Others,AED,Asia/Kolkata,week_end,mixed metal jewelry
3216,17,2022-10-10,128,Facebook Ads,12575,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/women/boho-jewelry/,6412,Bahrain,353,15000.0,AED,8,Social,,0.0,51.498638,521,4,AED,AED,1,0.163488,,,,Others,AED,Asia/Kolkata,week_day,elegant jewelry
3216,18,2022-10-11,128,Facebook Ads,12575,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections,6412,Bahrain,353,15000.0,AED,8,Social,,0.0,51.498638,521,7,AED,AED,1,0.119219,,,,Others,AED,Asia/Kolkata,week_day,clip-on earrings
3216,19,2022-10-12,4,Google Ads,12575,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections,6412,Bahrain,353,15000.0,AED,32,Mobile,,0.0,51.498638,518,4,AED,AED,1,0.10685,,,,Others,AED,Asia/Kolkata,week_day,art nouveau jewelry
3216,20,2022-10-13,128,Facebook Ads,12575,300.0,250.0,#Embrace Your Individuality with X,90.0,https://www.abcjewelry.com/collections/affordable-jewelry-for-women,6412,Bahrain,353,15000.0,AED,32,Mobile,,0.0,51.498638,517,6,AED,AED,1,0.074877,,,,Others,AED,Asia/Kolkata,week_day,costume jewelry
3216,21,2022-10-14,4,Google Ads,12575,300.0,250.0,#Be Bold. Be X,90.0,https://www.abcjewelry.com/collections/pendant-necklaces-for-women,6412,Bahrain,353,15000.0,AED,64,Video,,0.0,51.498638,516,9,AED,AED,1,0.068193,,,,Others,AED,Asia/Kolkata,week_day,cuff bracelets
3216,22,2022-10-15,128,Facebook Ads,12575,300.0,250.0,#Embrace Your Individuality with X,90.0,https://www.abcjewelry.com/collections/gemstone-jewelry-for-women,6412,Bahrain,353,15000.0,AED,8,Social,,0.0,51.498638,517,9,AED,AED,1,0.093289,,,,Others,AED,Asia/Kolkata,week_day,arm cuffs
3216,23,2022-10-16,128,Facebook Ads,12575,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/collections,6412,Bahrain,353,15000.0,AED,4,Search,,0.0,51.498638,519,10,AED,AED,1,0.113789,,,,Others,AED,Asia/Kolkata,week_end,winter jewelry
3216,24,2022-10-17,4,Google Ads,12575,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/mixed-metal-jewelry-for-women,6412,Bahrain,353,15000.0,AED,64,Video,,0.0,51.498638,519,7,AED,AED,1,0.076019,,,,Others,AED,Asia/Kolkata,week_day,art nouveau jewelry
3216,25,2022-10-18,16,DV360,12575,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/bold-jewelry-for-women,6412,Bahrain,353,15000.0,AED,4,Search,,0.0,51.498638,523,2,AED,AED,1,0.188178,,,,Others,AED,Asia/Kolkata,week_day,unique and trendy jewelry
3216,26,2022-10-19,16,DV360,12575,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/women/trendy-jewelry/,6412,Bahrain,353,15000.0,AED,32,Mobile,,0.0,51.498638,522,3,AED,AED,1,0.169467,,,,Others,AED,Asia/Kolkata,week_day,statement necklaces
3216,27,2022-10-20,128,Facebook Ads,12575,300.0,250.0,#Timeless X Style,90.0,https://www.abcjewelry.com/collections/statement-jewelry-for-women,6412,Bahrain,353,15000.0,AED,32,Mobile,,0.0,51.498638,519,7,AED,AED,1,0.130495,,,,Others,AED,Asia/Kolkata,week_day,statement jewelry
3216,28,2022-10-21,128,Facebook Ads,12575,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/collections/cuff-bracelets-for-women,6412,Bahrain,353,15000.0,AED,64,Video,,0.0,51.498638,522,4,AED,AED,1,0.128516,,,,Others,AED,Asia/Kolkata,week_day,fashionable jewelry
3216,29,2022-10-22,4,Google Ads,12575,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/collections/handmade-jewelry-for-women,6412,Bahrain,353,15000.0,AED,32,Mobile,,0.0,51.498638,520,7,AED,AED,1,0.149175,,,,Others,AED,Asia/Kolkata,week_day,beach jewelry
3216,30,2022-10-23,16,DV360,12575,300.0,250.0,#The Power of X,90.0,https://www.abcjewelry.com/women/boho-jewelry/,6412,Bahrain,353,15000.0,AED,4,Search,,0.0,51.498638,521,3,AED,AED,1,0.181647,,,,Others,AED,Asia/Kolkata,week_end,party jewelry
3216,31,2022-10-24,4,Google Ads,12575,300.0,250.0,#The Ultimate Fashion Statement with X,90.0,https://www.abcjewelry.com/collections/unique-jewelry-for-women,6412,Bahrain,353,15000.0,AED,8,Social,,0.0,51.498638,527,10,AED,AED,1,0.280023,,,,Others,AED,Asia/Kolkata,week_day,chic jewelry
3216,32,2022-10-25,4,Google Ads,12575,300.0,250.0,#The X Factor - Fashion for the Fearless,90.0,https://www.abcjewelry.com/collections/boho-jewelry-for-women,6412,Bahrain,353,15000.0,AED,64,Video,,0.0,51.498638,528,6,AED,AED,1,0.259595,,,,Others,AED,Asia/Kolkata,week_day,sophisticated jewelry
